date,value
2014-6-0,12013
2014-6-1,27257
2014-6-2,26515
2014-6-3,7256
2014-6-4,411
2014-6-5,27814
2014-6-6,17408
2014-6-7,24717
2014-6-8,30814
2014-6-9,29781
2014-6-10,3965
2014-6-11,25317
2014-6-12,17557
2014-6-13,19423
2014-6-14,24192
2014-6-15,11691
2014-6-16,19071
2014-6-17,31807
2014-6-18,5885
2014-6-19,18151
2014-6-20,6917
2014-6-21,3449
2014-6-22,15975
2014-6-23,31104
2014-6-24,773
2014-6-25,18934
2014-6-26,15023
2014-6-27,21767
2014-6-28,25495
2014-6-29,3866
2014-7-0,32257
2014-7-1,918
2014-7-2,10730
2014-7-3,28607
2014-7-4,3164
2014-7-5,6162
2014-7-6,82
2014-7-7,5669
2014-7-8,5161
2014-7-9,7808
2014-7-10,27694
2014-7-11,30988
2014-7-12,17373
2014-7-13,25301
2014-7-14,6348
2014-7-15,12620
2014-7-16,10308
2014-7-17,12836
2014-7-18,23364
2014-7-19,29710
2014-7-20,21380
2014-7-21,13247
2014-7-22,30382
2014-7-23,16067
2014-7-24,10081
2014-7-25,22091
2014-7-26,28768
2014-7-27,13343
2014-7-28,2487
2014-7-29,30674
2014-7-30,11391
2014-8-0,22124
2014-8-1,30349
2014-8-2,11631
2014-8-3,31119
2014-8-4,21179
2014-8-5,517
2014-8-6,14463
2014-8-7,20875
2014-8-8,15646
2014-8-9,13900
2014-8-10,19457
2014-8-11,1399
2014-8-12,26195
2014-8-13,30448
2014-8-14,7111
2014-8-15,12614
2014-8-16,9576
2014-8-17,25768
2014-8-18,27123
2014-8-19,22675
2014-8-20,8669
2014-8-21,27541
2014-8-22,15484
2014-8-23,29763
2014-8-24,593
2014-8-25,21138
2014-8-26,31560
2014-8-27,25877
2014-8-28,1093
2014-8-29,1682
2014-8-30,26237
2014-9-0,23036
2014-9-1,26633
2014-9-2,16643
2014-9-3,13460
2014-9-4,27697
2014-9-5,12111
2014-9-6,32414
2014-9-7,19071
2014-9-8,5378
2014-9-9,30318
2014-9-10,28610
2014-9-11,16417
2014-9-12,21107
2014-9-13,12372
2014-9-14,30775
2014-9-15,7807
2014-9-16,15213
2014-9-17,51
2014-9-18,7181
2014-9-19,8854
2014-9-20,13510
2014-9-21,21022
2014-9-22,21401
2014-9-23,1505
2014-9-24,11696
2014-9-25,13219
2014-9-26,19869
2014-9-27,13417
2014-9-28,27649
2014-9-29,28368
2014-10-0,10809
2014-10-1,5431
2014-10-2,1225
2014-10-3,24133
2014-10-4,7739
2014-10-5,23737
2014-10-6,10002
2014-10-7,14656
2014-10-8,14187
2014-10-9,352
2014-10-10,234
2014-10-11,744
2014-10-12,2770
2014-10-13,6734
2014-10-14,31076
2014-10-15,17408
2014-10-16,3584
2014-10-17,13605
2014-10-18,14926
2014-10-19,22988
2014-10-20,26997
2014-10-21,1875
2014-10-22,28373
2014-10-23,26014
2014-10-24,32664
2014-10-25,26038
2014-10-26,10139
2014-10-27,17765
2014-10-28,31418
2014-10-29,21104
2014-10-30,16360
2014-11-0,12982
2014-11-1,32222
2014-11-2,8755
2014-11-3,32625
2014-11-4,29172
2014-11-5,24592
2014-11-6,19520
2014-11-7,7252
2014-11-8,3174
2014-11-9,2666
2014-11-10,16558
2014-11-11,1449
2014-11-12,14356
2014-11-13,27226
2014-11-14,30022
2014-11-15,22876
2014-11-16,26082
2014-11-17,30908
2014-11-18,5497
2014-11-19,25315
2014-11-20,17443
2014-11-21,22480
2014-11-22,8790
2014-11-23,25500
2014-11-24,20777
2014-11-25,26373
2014-11-26,2354
2014-11-27,27560
2014-11-28,4805
2014-11-29,27769
2014-12-0,15324
2014-12-1,28265
2014-12-2,26737
2014-12-3,23174
2014-12-4,18159
2014-12-5,31975
2014-12-6,10908
2014-12-7,1600
2014-12-8,1515
2014-12-9,14729
2014-12-10,28126
2014-12-11,6195
2014-12-12,30226
2014-12-13,22619
2014-12-14,20894
2014-12-15,27467
2014-12-16,10723
2014-12-17,3113
2014-12-18,32494
2014-12-19,19218
2014-12-20,9272
2014-12-21,32023
